SEASON_YEAR,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,GAME_DATE,MATCHUP,WL,MIN,PTS,days_since_last_game,avg_prev_5,avg_prev_15,HOME_AWAY,OPP,OPP_DEF_RATING,avg_prev_opp_3
2025,1628922,Azurá Stevens,LAS,2025-07-05,LAS @ IND,W,29.28333,21,2,16.8,13.66667,Away,IND,100.6,18.0
2025,1628922,Azurá Stevens,LAS,2025-07-10,LAS vs. MIN,L,27.26833,6,5,18.8,14.66667,Home,MIN,94.8,12.0
2025,1628922,Azurá Stevens,LAS,2025-07-13,LAS vs. CON,W,26.75,21,3,15.8,13.46667,Home,CON,112.2,9.0
2025,1628922,Azurá Stevens,LAS,2025-07-15,LAS vs. WAS,W,29.205,15,2,15.4,14.2,Home,WAS,,9.0
2024,1628927,Victoria Vivians,SEA,2024-05-14,SEA vs. MIN,L,21.71667,0,5,,,Home,MIN,94.8,
2024,1628927,Victoria Vivians,SEA,2024-05-17,SEA @ MIN,L,12.86667,0,3,0.0,0.0,Away,MIN,94.8,0.0
2024,1628927,Victoria Vivians,SEA,2024-05-19,SEA @ WAS,W,23.10833,7,2,0.0,0.0,Away,WAS,,
2024,1628927,Victoria Vivians,SEA,2024-05-20,SEA @ NYL,L,18.85,9,1,2.33333,2.33333,Away,NYL,97.7,
2024,1628927,Victoria Vivians,SEA,2024-05-22,SEA vs. IND,W,13.03167,3,2,4.0,4.0,Home,IND,100.6,
2024,1628927,Victoria Vivians,SEA,2024-05-25,SEA vs. WAS,W,16.98333,2,3,3.8,3.8,Home,WAS,,7.0
2024,1628927,Victoria Vivians,SEA,2024-05-28,SEA @ CHI,W,26.93333,7,3,4.2,3.5,Away,CHI,108.3,
2024,1628927,Victoria Vivians,SEA,2024-05-30,SEA @ IND,W,19.88333,5,2,5.6,4.0,Away,IND,100.6,3.0
2024,1628927,Victoria Vivians,SEA,2024-06-04,SEA vs. PHO,W,25.93333,10,5,5.2,4.125,Home,PHO,98.5,
2024,1628927,Victoria Vivians,SEA,2024-06-07,SEA @ LVA,W,11.85,2,3,5.4,4.77778,Away,LVA,102.8,
2024,1628927,Victoria Vivians,SEA,2024-06-09,SEA @ MIN,L,18.31667,3,2,5.2,4.5,Away,MIN,94.8,0.0
2024,1628927,Victoria Vivians,SEA,2024-06-11,SEA vs. LAS,W,17.46667,2,2,5.4,4.36364,Home,LAS,107.5,
2024,1628927,Victoria Vivians,SEA,2024-06-13,SEA @ DAL,W,15.15,3,2,4.4,4.16667,Away,DAL,107.7,
2024,1628927,Victoria Vivians,SEA,2024-06-16,SEA @ PHO,L,6.75,3,3,4.0,4.07692,Away,PHO,98.5,10.0
2024,1628927,Victoria Vivians,SEA,2024-06-19,SEA @ LVA,L,13.20333,5,3,2.6,4.0,Away,LVA,102.8,2.0
2024,1628927,Victoria Vivians,SEA,2024-06-23,SEA vs. CON,W,5.87667,3,4,3.2,4.06667,Home,CON,112.2,
2024,1628927,Victoria Vivians,SEA,2024-06-27,SEA vs. IND,W,4.05333,2,4,3.2,4.26667,Home,IND,100.6,4.0
2024,1628927,Victoria Vivians,SEA,2024-06-29,SEA vs. DAL,W,5.06667,0,2,3.2,4.4,Home,DAL,107.7,3.0
2024,1628927,Victoria Vivians,SEA,2024-07-01,SEA vs. DAL,W,10.6,4,2,2.6,3.93333,Home,DAL,107.7,1.5
2024,1628927,Victoria Vivians,SEA,2024-07-05,SEA vs. CHI,L,2.41667,0,4,2.8,3.6,Home,CHI,108.3,7.0
2024,1628927,Victoria Vivians,SEA,2024-07-10,SEA vs. LVA,L,13.15,2,5,1.8,3.4,Home,LVA,102.8,3.5
2024,1628927,Victoria Vivians,SEA,2024-07-12,SEA vs. MIN,W,18.235,8,2,1.6,3.4,Home,MIN,94.8,1.0
2024,1628927,Victoria Vivians,SEA,2024-07-14,SEA vs. ATL,W,13.13333,5,2,2.8,3.46667,Home,ATL,99.4,
2024,1628927,Victoria Vivians,SEA,2024-07-16,SEA @ LAS,W,8.19833,3,2,3.8,3.46667,Away,LAS,107.5,2.0
2024,1628927,Victoria Vivians,SEA,2024-08-16,SEA @ ATL,L,11.63333,0,31,3.6,3.0,Away,ATL,99.4,5.0
2024,1628927,Victoria Vivians,SEA,2024-08-18,SEA @ IND,L,9.15833,0,2,3.6,2.86667,Away,IND,100.6,3.33333
2024,1628927,Victoria Vivians,SEA,2024-08-20,SEA @ WAS,W,11.0,2,2,3.2,2.66667,Away,WAS,,4.5
2024,1628927,Victoria Vivians,SEA,2024-08-28,SEA vs. ATL,W,8.36667,2,8,2.0,2.66667,Home,ATL,99.4,2.5
2024,1628927,Victoria Vivians,SEA,2024-08-30,SEA vs. NYL,L,11.97667,5,2,1.4,2.6,Home,NYL,97.7,9.0
2024,1628927,Victoria Vivians,SEA,2024-09-01,SEA @ CON,L,2.58333,0,2,1.8,2.73333,Away,CON,112.2,3.0
2024,1628927,Victoria Vivians,SEA,2024-09-05,SEA @ NYL,L,2.01667,2,4,1.8,2.4,Away,NYL,97.7,7.0
2024,1628927,Victoria Vivians,SEA,2024-09-07,SEA vs. PHO,W,6.6,0,2,2.2,2.33333,Home,PHO,98.5,6.5
2024,1628927,Victoria Vivians,SEA,2024-09-15,SEA vs. LAS,W,15.56667,2,8,1.8,2.2,Home,LAS,107.5,2.5
2024,1628927,Victoria Vivians,SEA,2024-09-17,SEA vs. LVA,L,7.75,0,2,1.8,2.33333,Home,LVA,102.8,3.0
2024,1628927,Victoria Vivians,SEA,2024-09-19,SEA @ PHO,W,15.76667,9,2,0.8,2.06667,Away,PHO,98.5,4.33333
2024,1628929,Kristy Wallace,IND,2024-05-14,IND @ CON,L,17.18333,5,5,,,Away,CON,112.2,
2024,1628929,Kristy Wallace,IND,2024-05-16,IND vs. NYL,L,8.15,4,2,5.0,5.0,Home,NYL,97.7,
2024,1628929,Kristy Wallace,IND,2024-05-18,IND @ NYL,L,14.74,3,2,4.5,4.5,Away,NYL,97.7,4.0
2024,1628929,Kristy Wallace,IND,2024-05-20,IND vs. CON,L,24.76667,8,2,4.0,4.0,Home,CON,112.2,5.0
2024,1628929,Kristy Wallace,IND,2024-05-22,IND @ SEA,L,24.06667,5,2,5.0,5.0,Away,SEA,98.9,
2024,1628929,Kristy Wallace,IND,2024-05-24,IND @ LAS,W,31.37833,7,2,5.0,5.0,Away,LAS,107.5,
2024,1628929,Kristy Wallace,IND,2024-05-28,IND vs. LAS,L,27.73333,5,4,5.4,5.33333,Home,LAS,107.5,7.0
2024,1628929,Kristy Wallace,IND,2024-05-30,IND vs. SEA,L,13.6,2,2,5.6,5.28571,Home,SEA,98.9,5.0
2024,1628929,Kristy Wallace,IND,2024-06-01,IND vs. CHI,W,22.96667,10,2,5.4,4.875,Home,CHI,108.3,
2024,1628929,Kristy Wallace,IND,2024-06-02,IND @ NYL,L,19.76667,6,1,5.8,5.44444,Away,NYL,97.7,3.5
2024,1628929,Kristy Wallace,IND,2024-06-07,IND @ WAS,W,32.86667,9,5,6.0,5.5,Away,WAS,,
2024,1628929,Kristy Wallace,IND,2024-06-10,IND @ CON,L,17.3,5,3,6.4,5.81818,Away,CON,112.2,6.5
2024,1628929,Kristy Wallace,IND,2024-06-13,IND vs. ATL,W,23.69333,6,3,6.4,5.75,Home,ATL,99.4,
2024,1628929,Kristy Wallace,IND,2024-06-16,IND vs. CHI,W,18.86667,0,3,7.2,5.76923,Home,CHI,108.3,10.0
2024,1628929,Kristy Wallace,IND,2024-06-19,IND vs. WAS,W,18.23333,4,3,5.2,5.35714,Home,WAS,,9.0
2024,1628929,Kristy Wallace,IND,2024-06-21,IND @ ATL,W,15.71667,7,2,4.8,5.26667,Away,ATL,99.4,6.0
2024,1628929,Kristy Wallace,IND,2024-06-23,IND @ CHI,L,24.8,9,2,4.4,5.4,Away,CHI,108.3,5.0
2024,1628929,Kristy Wallace,IND,2024-06-27,IND @ SEA,L,17.76667,0,4,5.2,5.73333,Away,SEA,98.9,3.5
2024,1628929,Kristy Wallace,IND,2024-06-30,IND @ PHO,W,17.90833,7,3,4.0,5.53333,Away,PHO,98.5,
2024,1628929,Kristy Wallace,IND,2024-07-02,IND @ LVA,L,12.36667,2,2,5.4,5.46667,Away,LVA,102.8,
2024,1628929,Kristy Wallace,IND,2024-07-06,IND vs. NYL,W,5.605,0,4,5.0,5.26667,Home,NYL,97.7,4.33333
2024,1628929,Kristy Wallace,IND,2024-07-10,IND vs. WAS,L,3.86667,2,4,3.6,4.8,Home,WAS,,6.5
2024,1628929,Kristy Wallace,IND,2024-08-18,IND vs. SEA,W,1.28333,0,39,2.2,4.6,Home,SEA,98.9,2.33333
2024,1628929,Kristy Wallace,IND,2024-08-30,IND @ CHI,W,3.86667,0,12,2.2,4.46667,Away,CHI,108.3,6.33333
2024,1628929,Kristy Wallace,IND,2024-09-11,IND vs. LVA,L,3.21667,0,12,0.8,3.8,Home,LVA,102.8,2.0
2024,1628929,Kristy Wallace,IND,2024-09-19,IND @ WAS,L,25.13333,17,8,0.4,3.4,Away,WAS,,5.0
2024,1628931,Gabby Williams,SEA,2024-08-26,SEA vs. WAS,L,25.65,3,5,,,Home,WAS,,
2024,1628931,Gabby Williams,SEA,2024-08-28,SEA vs. ATL,W,31.63333,3,2,3.0,3.0,Home,ATL,99.4,
2024,1628931,Gabby Williams,SEA,2024-08-30,SEA vs. NYL,L,23.05,7,2,3.0,3.0,Home,NYL,97.7,
2024,1628931,Gabby Williams,SEA,2024-09-01,SEA @ CON,L,28.01667,4,2,4.33333,4.33333,Away,CON,112.2,
2024,1628931,Gabby Williams,SEA,2024-09-03,SEA @ CON,W,22.26667,11,2,4.25,4.25,Away,CON,112.2,4.0
2024,1628931,Gabby Williams,SEA,2024-09-05,SEA @ NYL,L,33.75,17,2,5.6,5.6,Away,NYL,97.7,7.0
2024,1628931,Gabby Williams,SEA,2024-09-07,SEA vs. PHO,W,20.6,6,2,8.4,7.5,Home,PHO,98.5,
2024,1628931,Gabby Williams,SEA,2024-09-11,SEA @ LAS,W,33.61667,17,4,9.0,7.28571,Away,LAS,107.5,
2024,1628931,Gabby Williams,SEA,2024-09-13,SEA @ DAL,W,32.05,10,2,11.0,8.5,Away,DAL,107.7,
2024,1628931,Gabby Williams,SEA,2024-09-15,SEA vs. LAS,W,35.2,22,2,12.2,8.66667,Home,LAS,107.5,17.0
2024,1628931,Gabby Williams,SEA,2024-09-17,SEA vs. LVA,L,38.68333,14,2,14.4,10.0,Home,LVA,102.8,
2024,1628931,Gabby Williams,SEA,2024-09-19,SEA @ PHO,W,25.98333,10,2,13.8,10.36364,Away,PHO,98.5,6.0
2025,1628931,Gabby Williams,SEA,2025-05-17,SEA @ PHX,L,31.7,4,240,14.6,10.33333,Away,PHX,,
2025,1628931,Gabby Williams,SEA,2025-05-19,SEA @ DAL,W,39.08333,17,2,12.0,9.84615,Away,DAL,107.7,10.0
2025,1628931,Gabby Williams,SEA,2025-05-23,SEA vs. PHX,W,37.33333,11,4,13.4,10.35714,Home,PHX,,4.0
2025,1628931,Gabby Williams,SEA,2025-05-25,SEA vs. LVA,W,29.78333,12,2,11.2,10.4,Home,LVA,102.8,14.0
2025,1628931,Gabby Williams,SEA,2025-05-27,SEA @ MIN,L,37.46667,20,2,10.8,11.0,Away,MIN,94.8,
2025,1628931,Gabby Williams,SEA,2025-05-30,SEA vs. ATL,L,31.4,14,3,12.8,12.13333,Home,ATL,99.4,3.0
2025,1628931,Gabby Williams,SEA,2025-06-01,SEA vs. LVA,L,33.26667,20,2,14.8,12.6,Home,LVA,102.8,13.0
2025,1628931,Gabby Williams,SEA,2025-06-03,SEA vs. DAL,W,31.45,18,2,15.4,13.66667,Home,DAL,107.7,13.5
2025,1628931,Gabby Williams,SEA,2025-06-07,SEA @ PHX,W,34.86667,21,4,16.8,14.13333,Away,PHX,,7.5
2025,1628931,Gabby Williams,SEA,2025-06-11,SEA vs. MIN,W,37.38333,12,4,18.6,14.4,Home,MIN,94.8,20.0
2025,1628931,Gabby Williams,SEA,2025-06-14,SEA @ GSV,L,31.68333,9,3,17.0,14.8,Away,GSV,98.8,
2025,1628931,Gabby Williams,SEA,2025-06-17,SEA @ LAS,W,29.17167,11,3,16.0,14.26667,Away,LAS,107.5,19.5
2025,1628931,Gabby Williams,SEA,2025-06-20,SEA @ LVA,W,37.93333,18,3,14.2,14.33333,Away,LVA,102.8,15.33333
2025,1628931,Gabby Williams,SEA,2025-06-22,SEA vs. NYL,W,36.63833,12,2,14.2,14.06667,Home,NYL,97.7,12.0
2025,1628931,Gabby Williams,SEA,2025-06-24,SEA vs. IND,L,32.08333,11,2,12.4,13.93333,Home,IND,100.6,
2025,1628931,Gabby Williams,SEA,2025-06-27,SEA vs. CON,W,30.63333,16,3,12.2,14.0,Home,CON,112.2,7.5
2025,1628931,Gabby Williams,SEA,2025-06-29,SEA @ GSV,L,30.15,2,2,13.6,14.8,Away,GSV,98.8,9.0
2025,1628931,Gabby Williams,SEA,2025-07-03,SEA @ ATL,W,34.58333,11,4,11.8,13.8,Away,ATL,99.4,8.5
2025,1628931,Gabby Williams,SEA,2025-07-06,SEA @ NYL,W,30.51667,16,3,10.4,13.8,Away,NYL,97.7,12.0
2025,1628931,Gabby Williams,SEA,2025-07-09,SEA @ CON,L,36.39833,21,3,11.2,14.06667,Away,CON,112.2,10.33333
2025,1628931,Gabby Williams,SEA,2025-07-11,SEA vs. CON,W,38.39833,18,2,13.2,14.13333,Home,CON,112.2,16.0
2025,1628931,Gabby Williams,SEA,2025-07-13,SEA vs. WAS,L,33.315,6,2,13.6,14.4,Home,WAS,,3.0
2025,1628931,Gabby Williams,SEA,2025-07-16,SEA vs. GSV,W,29.76667,4,3,14.4,13.46667,Home,GSV,98.8,5.5
2024,1628932,A'ja Wilson,LVA,2024-05-14,LVA vs. PHO,W,34.65167,30,5,,,Home,PHO,98.5,
2024,1628932,A'ja Wilson,LVA,2024-05-18,LVA vs. LAS,W,31.865,22,4,30.0,30.0,Home,LAS,107.5,
2024,1628932,A'ja Wilson,LVA,2024-05-21,LVA vs. PHO,L,32.36667,21,3,26.0,26.0,Home,PHO,98.5,30.0
2024,1628932,A'ja Wilson,LVA,2024-05-25,LVA vs. IND,W,30.73333,29,4,24.33333,24.33333,Home,IND,100.6,
2024,1628932,A'ja Wilson,LVA,2024-05-29,LVA @ MIN,W,31.98333,29,4,25.5,25.5,Away,MIN,94.8,
2024,1628932,A'ja Wilson,LVA,2024-05-31,LVA @ ATL,L,35.2,28,2,26.2,26.2,Away,ATL,99.4,
2024,1628932,A'ja Wilson,LVA,2024-06-05,LVA @ DAL,W,33.55667,36,5,25.8,26.5,Away,DAL,107.7,
2024,1628932,A'ja Wilson,LVA,2024-06-07,LVA vs. SEA,L,36.0,29,2,28.6,27.85714,Home,SEA,98.9,
2024,1628932,A'ja Wilson,LVA,2024-06-09,LVA @ LAS,L,37.21667,31,2,30.2,28.0,Away,LAS,107.5,22.0
2024,1628932,A'ja Wilson,LVA,2024-06-11,LVA vs. MIN,L,32.96,28,2,30.6,28.33333,Home,MIN,94.8,29.0
2024,1628932,A'ja Wilson,LVA,2024-06-13,LVA @ PHO,W,34.31667,32,2,30.4,28.3,Away,PHO,98.5,25.5
2024,1628932,A'ja Wilson,LVA,2024-06-15,LVA vs. NYL,L,35.76667,21,2,31.2,28.63636,Home,NYL,97.7,
2024,1628932,A'ja Wilson,LVA,2024-06-19,LVA vs. SEA,W,32.44667,27,4,28.2,28.0,Home,SEA,98.9,29.0
2024,1628932,A'ja Wilson,LVA,2024-06-21,LVA vs. CON,W,34.25,26,2,27.8,27.92308,Home,CON,112.2,
2024,1628932,A'ja Wilson,LVA,2024-06-27,LVA @ CHI,W,33.73333,31,6,26.8,27.78571,Away,CHI,108.3,
2024,1628932,A'ja Wilson,LVA,2024-06-29,LVA @ WAS,W,32.4,11,2,27.4,28.0,Away,WAS,,
2024,1628932,A'ja Wilson,LVA,2024-07-02,LVA vs. IND,W,36.16667,28,3,23.2,26.73333,Home,IND,100.6,29.0
2024,1628932,A'ja Wilson,LVA,2024-07-04,LVA vs. WAS,W,26.21667,18,2,24.6,27.13333,Home,WAS,,11.0
2024,1628932,A'ja Wilson,LVA,2024-07-05,LVA @ LAS,L,41.46667,35,1,22.8,26.93333,Away,LAS,107.5,26.5
2024,1628932,A'ja Wilson,LVA,2024-07-07,LVA vs. DAL,W,31.19167,28,2,24.6,27.33333,Home,DAL,107.7,36.0
2024,1628932,A'ja Wilson,LVA,2024-07-10,LVA @ SEA,W,35.13333,24,3,24.0,27.26667,Away,SEA,98.9,28.0
2024,1628932,A'ja Wilson,LVA,2024-07-12,LVA @ ATL,W,37.33333,33,2,26.6,27.0,Away,ATL,99.4,28.0
2024,1628932,A'ja Wilson,LVA,2024-07-14,LVA @ WAS,W,36.05,28,2,27.6,26.8,Away,WAS,,14.5
2024,1628932,A'ja Wilson,LVA,2024-07-16,LVA vs. CHI,L,36.56667,28,2,29.6,26.73333,Home,CHI,108.3,31.0
2024,1628932,A'ja Wilson,LVA,2024-08-17,LVA vs. NYL,L,35.65833,24,32,28.2,26.53333,Home,NYL,97.7,21.0
2024,1628932,A'ja Wilson,LVA,2024-08-18,LVA vs. LAS,W,33.98333,34,1,27.4,26.26667,Home,LAS,107.5,29.33333
2024,1628932,A'ja Wilson,LVA,2024-08-21,LVA vs. MIN,L,33.125,15,3,29.4,26.4,Home,MIN,94.8,28.5
2024,1628932,A'ja Wilson,LVA,2024-08-23,LVA @ MIN,L,32.93333,24,2,25.8,26.0,Away,MIN,94.8,24.0
2024,1628932,A'ja Wilson,LVA,2024-08-25,LVA @ CHI,W,32.76667,20,2,25.0,25.8,Away,CHI,108.3,29.5
2024,1628932,A'ja Wilson,LVA,2024-08-27,LVA @ DAL,L,36.75,42,2,23.4,25.4,Away,DAL,107.7,32.0
2024,1628932,A'ja Wilson,LVA,2024-08-30,LVA vs. ATL,W,37.35,26,3,27.0,26.13333,Home,ATL,99.4,30.5
2024,1628932,A'ja Wilson,LVA,2024-09-01,LVA @ PHO,W,34.01667,41,2,25.4,27.13333,Away,PHO,98.5,27.66667
2024,1628932,A'ja Wilson,LVA,2024-09-03,LVA vs. CHI,W,34.6,30,2,30.6,28.0,Home,CHI,108.3,26.33333
2024,1628932,A'ja Wilson,LVA,2024-09-06,LVA @ CON,W,36.93333,20,3,31.8,28.8,Away,CON,112.2,26.0
2024,1628932,A'ja Wilson,LVA,2024-09-11,LVA @ IND,W,33.98333,27,5,31.8,27.8,Away,IND,100.6,28.5
2024,1628932,A'ja Wilson,LVA,2024-09-13,LVA @ IND,W,35.63333,15,2,28.8,27.73333,Away,IND,100.6,28.0
2024,1628932,A'ja Wilson,LVA,2024-09-15,LVA vs. CON,W,35.39833,29,2,26.6,27.13333,Home,CON,112.2,23.0
2024,1628932,A'ja Wilson,LVA,2024-09-17,LVA @ SEA,W,34.88333,21,2,24.2,26.86667,Away,SEA,98.9,26.66667
2025,1628932,A'ja Wilson,LVA,2025-05-17,LVA @ NYL,L,35.755,31,242,22.4,26.4,Away,NYL,97.7,22.5
2025,1628932,A'ja Wilson,LVA,2025-05-20,LVA @ CON,W,29.12333,22,3,24.6,26.6,Away,CON,112.2,25.0
2025,1628932,A'ja Wilson,LVA,2025-05-23,LVA vs. WAS,W,37.68333,15,3,23.6,26.46667,Home,WAS,,19.0
2025,1628932,A'ja Wilson,LVA,2025-05-25,LVA @ SEA,L,28.08333,15,2,23.6,25.2,Away,SEA,98.9,24.0
2025,1628932,A'ja Wilson,LVA,2025-05-30,LVA vs. LAS,W,35.76333,35,5,20.8,25.2,Home,LAS,107.5,33.33333
2025,1628932,A'ja Wilson,LVA,2025-06-01,LVA @ SEA,W,34.81667,19,2,23.6,25.93333,Away,SEA,98.9,20.0
2025,1628932,A'ja Wilson,LVA,2025-06-07,LVA @ GSV,L,26.73333,17,6,21.2,25.86667,Away,GSV,98.8,
2025,1628932,A'ja Wilson,LVA,2025-06-11,LVA vs. LAS,L,27.90667,13,4,20.2,24.2,Home,LAS,107.5,34.66667
2025,1628932,A'ja Wilson,LVA,2025-06-20,LVA vs. SEA,L,34.195,20,9,19.8,23.33333,Home,SEA,98.9,18.33333
2025,1628932,A'ja Wilson,LVA,2025-06-22,LVA vs. IND,W,34.25,24,2,20.8,21.93333,Home,IND,100.6,23.33333
2025,1628932,A'ja Wilson,LVA,2025-06-25,LVA vs. CON,W,27.33333,22,3,18.6,21.53333,Home,CON,112.2,23.66667
2025,1628932,A'ja Wilson,LVA,2025-06-26,LVA vs. WAS,L,32.36667,22,1,19.2,21.66667,Home,WAS,,20.33333
2025,1628932,A'ja Wilson,LVA,2025-06-29,LVA @ PHX,W,35.245,26,3,20.2,21.33333,Away,PHX,,
2025,1628932,A'ja Wilson,LVA,2025-07-03,LVA @ IND,L,26.01833,29,4,22.8,22.06667,Away,IND,100.6,22.0
2025,1628932,A'ja Wilson,LVA,2025-07-06,LVA @ CON,W,24.18333,19,3,24.6,22.06667,Away,CON,112.2,24.33333
2025,1628932,A'ja Wilson,LVA,2025-07-08,LVA @ NYL,L,14.13333,2,2,23.6,21.93333,Away,NYL,97.7,25.33333
2025,1628932,A'ja Wilson,LVA,2025-07-12,LVA vs. GSV,W,33.0,34,4,19.6,20.0,Home,GSV,98.8,17.0
2025,1628932,A'ja Wilson,LVA,2025-07-16,LVA @ DAL,W,34.06667,37,4,22.0,20.8,Away,DAL,107.7,35.33333
2025,1628957,Kathryn Westbeld,PHX,2025-05-17,PHX vs. SEA,W,21.53,9,5,,,Home,SEA,98.9,
2025,1628957,Kathryn Westbeld,PHX,2025-05-21,PHX vs. LAS,W,18.97,6,4,9.0,9.0,Home,LAS,107.5,
2025,1628957,Kathryn Westbeld,PHX,2025-05-23,PHX @ SEA,L,26.91667,3,2,7.5,7.5,Away,SEA,98.9,9.0
2025,1628957,Kathryn Westbeld,PHX,2025-05-25,PHX vs. WAS,W,26.56167,6,2,6.0,6.0,Home,WAS,,
2025,1628957,Kathryn Westbeld,PHX,2025-05-27,PHX vs. CHI,W,26.68333,13,2,6.0,6.0,Home,CHI,108.3,
2025,1628957,Kathryn Westbeld,PHX,2025-05-30,PHX vs. MIN,L,22.1,3,3,7.4,7.4,Home,MIN,94.8,
2025,1628957,Kathryn Westbeld,PHX,2025-06-01,PHX @ LAS,W,30.41667,15,2,6.2,6.66667,Away,LAS,107.5,6.0
2025,1628957,Kathryn Westbeld,PHX,2025-06-03,PHX @ MIN,L,21.45,4,2,8.0,7.85714,Away,MIN,94.8,3.0
2025,1628957,Kathryn Westbeld,PHX,2025-06-05,PHX vs. GSV,W,30.1,7,2,8.2,7.375,Home,GSV,98.8,
2025,1628957,Kathryn Westbeld,PHX,2025-06-07,PHX vs. SEA,L,23.31667,4,2,8.4,7.33333,Home,SEA,98.9,6.0
2025,1628957,Kathryn Westbeld,PHX,2025-06-11,PHX vs. DAL,W,24.58833,11,4,6.6,7.0,Home,DAL,107.7,
2025,1628957,Kathryn Westbeld,PHX,2025-06-15,PHX @ LVA,W,15.47667,1,4,8.2,7.36364,Away,LVA,102.8,
2025,1628957,Kathryn Westbeld,PHX,2025-06-18,PHX @ CON,W,23.35,4,3,5.4,6.83333,Away,CON,112.2,
2025,1628957,Kathryn Westbeld,PHX,2025-06-19,PHX @ NYL,W,14.99333,4,1,5.4,6.61538,Away,NYL,97.7,
2025,1628957,Kathryn Westbeld,PHX,2025-06-21,PHX @ CHI,W,19.86667,8,2,4.8,6.42857,Away,CHI,108.3,13.0
2025,1628957,Kathryn Westbeld,PHX,2025-06-27,PHX vs. NYL,W,18.43333,5,6,5.6,6.53333,Home,NYL,97.7,4.0
2025,1628957,Kathryn Westbeld,PHX,2025-06-29,PHX vs. LVA,L,18.32167,6,2,4.4,6.26667,Home,LVA,102.8,1.0
2025,1628957,Kathryn Westbeld,PHX,2025-07-03,PHX @ DAL,L,17.185,6,4,5.4,6.26667,Away,DAL,107.7,11.0
2025,1628957,Kathryn Westbeld,PHX,2025-07-07,PHX vs. DAL,W,27.58333,14,4,5.8,6.46667,Home,DAL,107.7,8.5
2025,1628957,Kathryn Westbeld,PHX,2025-07-09,PHX vs. MIN,W,28.45,7,2,7.8,7.0,Home,MIN,94.8,3.5
2025,1628957,Kathryn Westbeld,PHX,2025-07-14,PHX @ GSV,W,25.825,14,5,7.6,6.6,Away,GSV,98.8,7.0
2025,1628957,Kathryn Westbeld,PHX,2025-07-16,PHX @ MIN,L,20.43333,3,2,9.4,7.33333,Away,MIN,94.8,4.66667
2024,1629477,Sabrina Ionescu,NYL,2024-05-14,NYL @ WAS,W,33.57167,15,5,,,Away,WAS,,
2024,1629477,Sabrina Ionescu,NYL,2024-05-16,NYL @ IND,W,29.78333,14,2,15.0,15.0,Away,IND,100.6,
2024,1629477,Sabrina Ionescu,NYL,2024-05-18,NYL vs. IND,W,29.0,12,2,14.5,14.5,Home,IND,100.6,14.0
2024,1629477,Sabrina Ionescu,NYL,2024-05-20,NYL vs. SEA,W,34.05667,20,2,13.66667,13.66667,Home,SEA,98.9,
2024,1629477,Sabrina Ionescu,NYL,2024-05-23,NYL vs. CHI,L,35.16,19,3,15.25,15.25,Home,CHI,108.3,
2024,1629477,Sabrina Ionescu,NYL,2024-05-25,NYL @ MIN,L,26.28333,13,2,16.0,16.0,Away,MIN,94.8,
2024,1629477,Sabrina Ionescu,NYL,2024-05-29,NYL vs. PHO,W,34.66667,22,4,15.6,15.5,Home,PHO,98.5,
2024,1629477,Sabrina Ionescu,NYL,2024-05-31,NYL vs. WAS,W,35.45,24,2,17.2,16.42857,Home,WAS,,15.0
2024,1629477,Sabrina Ionescu,NYL,2024-06-02,NYL vs. IND,W,27.45,16,2,19.6,17.375,Home,IND,100.6,13.0
2024,1629477,Sabrina Ionescu,NYL,2024-06-04,NYL @ CHI,W,37.33333,24,2,18.8,17.22222,Away,CHI,108.3,19.0
2024,1629477,Sabrina Ionescu,NYL,2024-06-06,NYL @ ATL,W,31.11667,10,2,19.8,17.9,Away,ATL,99.4,
2024,1629477,Sabrina Ionescu,NYL,2024-06-08,NYL @ CON,W,34.18,24,2,19.2,17.18182,Away,CON,112.2,
2024,1629477,Sabrina Ionescu,NYL,2024-06-09,NYL vs. WAS,W,34.38333,19,1,19.6,17.75,Home,WAS,,19.5
2024,1629477,Sabrina Ionescu,NYL,2024-06-15,NYL @ LVA,W,34.3,15,6,18.6,17.84615,Away,LVA,102.8,
2024,1629477,Sabrina Ionescu,NYL,2024-06-18,NYL @ PHO,L,36.38333,19,3,18.4,17.64286,Away,PHO,98.5,22.0
2024,1629477,Sabrina Ionescu,NYL,2024-06-20,NYL vs. LAS,W,37.83833,31,2,17.4,17.73333,Home,LAS,107.5,
2024,1629477,Sabrina Ionescu,NYL,2024-06-22,NYL vs. LAS,W,34.965,24,2,21.6,18.8,Home,LAS,107.5,31.0
2024,1629477,Sabrina Ionescu,NYL,2024-06-23,NYL @ ATL,W,31.01667,26,1,21.6,19.46667,Away,ATL,99.4,10.0
2024,1629477,Sabrina Ionescu,NYL,2024-06-30,NYL vs. ATL,W,33.63333,10,7,23.0,20.4,Home,ATL,99.4,18.0
2024,1629477,Sabrina Ionescu,NYL,2024-07-02,NYL vs. MIN,W,36.6,17,2,22.0,19.73333,Home,MIN,94.8,13.0
2024,1629477,Sabrina Ionescu,NYL,2024-07-06,NYL @ IND,L,34.605,22,4,21.6,19.6,Away,IND,100.6,14.0
2024,1629477,Sabrina Ionescu,NYL,2024-07-10,NYL @ CON,W,34.68333,21,4,19.8,20.2,Away,CON,112.2,24.0
2024,1629477,Sabrina Ionescu,NYL,2024-07-11,NYL vs. CHI,W,34.2,21,1,19.2,20.13333,Home,CHI,108.3,21.5
