SEASON_YEAR,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS
2025,1629497,Marina Mabrey,CON,1022500035,2025-05-30,CON @ IND,W,37.345,10,17,0.588,4,9,0.444,2,2,1.0,0,5,5,5,1,2,1,0,4,5,26,-3
2025,1629497,Marina Mabrey,CON,1022500027,2025-05-27,CON vs. DAL,L,27.533333333333335,6,12,0.5,4,9,0.444,3,4,0.75,0,4,4,1,6,1,0,0,5,3,19,-19
2025,1629497,Marina Mabrey,CON,1022500023,2025-05-25,CON @ ATL,L,34.21666666666667,4,14,0.286,2,7,0.286,2,2,1.0,1,9,10,4,1,0,0,1,5,5,12,-17
2025,1629497,Marina Mabrey,CON,1022500017,2025-05-23,CON @ MIN,L,31.151666666666667,7,19,0.368,4,12,0.333,4,4,1.0,0,8,8,6,3,0,0,1,5,8,22,-5
2025,1629497,Marina Mabrey,CON,1022500010,2025-05-20,CON vs. LVA,L,19.966666666666665,3,11,0.273,1,5,0.2,0,0,0.0,0,1,1,2,2,0,0,1,2,2,7,-24
2025,1629497,Marina Mabrey,CON,1022500007,2025-05-18,CON vs. WAS,L,35.43333333333333,5,21,0.238,1,8,0.125,0,1,0.0,0,4,4,3,3,0,1,3,5,7,11,8
2025,1630442,Natasha Mack,PHX,1022500083,2025-06-21,PHX @ CHI,W,13.6,1,2,0.5,0,0,0.0,2,4,0.5,2,3,5,1,3,1,0,0,0,2,4,2
2025,1630442,Natasha Mack,PHX,1022500078,2025-06-19,PHX @ NYL,W,19.675,0,1,0.0,0,0,0.0,0,0,0.0,3,3,6,2,1,1,3,0,4,0,0,4
2025,1630442,Natasha Mack,PHX,1022500077,2025-06-18,PHX @ CON,W,17.575,3,7,0.429,0,0,0.0,0,0,0.0,0,2,2,0,0,1,2,0,4,0,6,-2
2025,1630442,Natasha Mack,PHX,1022500070,2025-06-15,PHX @ LVA,W,14.626666666666667,1,2,0.5,0,0,0.0,1,1,1.0,3,4,7,0,1,2,1,1,1,1,3,0
2025,1630442,Natasha Mack,PHX,1022500061,2025-06-11,PHX vs. DAL,W,12.945,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,1,1,2,2,1,2,0,2,-3
2025,1629496,Ezi Magbegor,SEA,1022500093,2025-06-24,SEA vs. IND,L,34.78333333333333,3,4,0.75,1,1,1.0,2,3,0.667,2,3,5,3,1,1,2,0,4,2,9,-3
2025,1629496,Ezi Magbegor,SEA,1022500088,2025-06-22,SEA vs. NYL,W,28.2,2,9,0.222,0,1,0.0,2,2,1.0,5,3,8,2,1,3,1,2,1,2,6,9
2025,1629496,Ezi Magbegor,SEA,1022500082,2025-06-20,SEA @ LVA,W,18.316666666666666,1,1,1.0,0,0,0.0,2,2,1.0,0,2,2,3,1,0,0,0,3,1,4,13
2025,1629496,Ezi Magbegor,SEA,1022500076,2025-06-17,SEA @ LAS,W,15.9,1,3,0.333,0,0,0.0,0,0,0.0,0,3,3,5,3,0,6,0,3,1,2,3
2025,1629496,Ezi Magbegor,SEA,1022500067,2025-06-14,SEA @ GSV,L,31.475,5,8,0.625,0,0,0.0,0,0,0.0,2,4,6,2,0,2,2,0,0,1,10,0
2025,1629496,Ezi Magbegor,SEA,1022500062,2025-06-11,SEA vs. MIN,W,30.8,6,8,0.75,0,0,0.0,1,2,0.5,3,5,8,1,0,0,3,1,4,1,13,11
2025,1629496,Ezi Magbegor,SEA,1022500054,2025-06-07,SEA @ PHX,W,25.466666666666665,2,5,0.4,0,0,0.0,0,2,0.0,3,5,8,1,1,0,3,0,3,1,4,17
2025,1629496,Ezi Magbegor,SEA,1022500047,2025-06-03,SEA vs. DAL,W,30.166666666666668,4,9,0.444,0,1,0.0,1,3,0.333,2,5,7,3,0,0,5,0,5,2,9,15
2025,1629496,Ezi Magbegor,SEA,1022500043,2025-06-01,SEA vs. LVA,L,24.536666666666665,3,5,0.6,0,0,0.0,1,2,0.5,3,6,9,2,0,0,1,1,1,1,7,-9
2025,1629496,Ezi Magbegor,SEA,1022500039,2025-05-30,SEA vs. ATL,L,28.65,4,9,0.444,0,1,0.0,0,3,0.0,2,6,8,2,3,0,1,2,4,3,8,1
2025,1629496,Ezi Magbegor,SEA,1022500029,2025-05-27,SEA @ MIN,L,33.056666666666665,3,10,0.3,0,2,0.0,0,0,0.0,5,5,10,3,1,0,1,1,3,3,6,-10
2025,1629496,Ezi Magbegor,SEA,1022500026,2025-05-25,SEA vs. LVA,W,24.666666666666668,5,10,0.5,0,0,0.0,2,2,1.0,1,6,7,3,2,0,1,2,5,2,12,16
2025,1629496,Ezi Magbegor,SEA,1022500020,2025-05-23,SEA vs. PHX,W,32.083333333333336,3,6,0.5,0,2,0.0,0,0,0.0,1,6,7,2,2,1,1,0,2,1,6,-2
2025,1629496,Ezi Magbegor,SEA,1022500009,2025-05-19,SEA @ DAL,W,27.97,3,6,0.5,0,1,0.0,1,4,0.25,2,6,8,5,1,1,1,0,3,3,7,2
2025,1629496,Ezi Magbegor,SEA,1022500006,2025-05-17,SEA @ PHX,L,22.483333333333334,1,9,0.111,0,3,0.0,0,2,0.0,3,5,8,0,0,0,2,0,2,1,2,-20
2025,1642798,Dominique Malonga,SEA,1022500093,2025-06-24,SEA vs. IND,L,5.416666666666667,1,3,0.333,0,1,0.0,2,2,1.0,1,1,2,0,1,0,0,0,0,2,4,-8
2025,1642798,Dominique Malonga,SEA,1022500088,2025-06-22,SEA vs. NYL,W,7.095,3,5,0.6,0,0,0.0,0,1,0.0,0,4,4,1,1,0,0,0,4,1,6,2
2025,1642798,Dominique Malonga,SEA,1022500082,2025-06-20,SEA @ LVA,W,3.783333333333333,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,2,0,0,1,0,0,0,-6
2025,1642798,Dominique Malonga,SEA,1022500076,2025-06-17,SEA @ LAS,W,12.866666666666667,3,7,0.429,0,1,0.0,1,2,0.5,1,2,3,1,1,1,0,0,2,1,7,0
2025,1642798,Dominique Malonga,SEA,1022500067,2025-06-14,SEA @ GSV,L,5.85,0,2,0.0,0,0,0.0,2,2,1.0,0,1,1,1,2,0,1,1,0,1,2,-9
2025,1642798,Dominique Malonga,SEA,1022500062,2025-06-11,SEA vs. MIN,W,12.6,4,5,0.8,0,0,0.0,0,0,0.0,1,3,4,2,2,0,0,1,1,0,8,1
2025,1642798,Dominique Malonga,SEA,1022500054,2025-06-07,SEA @ PHX,W,12.816666666666666,3,5,0.6,0,0,0.0,0,0,0.0,0,4,4,0,1,0,0,0,1,0,6,-6
2025,1642798,Dominique Malonga,SEA,1022500047,2025-06-03,SEA vs. DAL,W,10.7,3,4,0.75,0,0,0.0,0,0,0.0,0,3,3,0,3,0,1,0,1,0,6,-11
2025,1642798,Dominique Malonga,SEA,1022500043,2025-06-01,SEA vs. LVA,L,12.851666666666667,4,7,0.571,0,1,0.0,0,0,0.0,1,0,1,2,1,0,0,1,3,0,8,8
2025,1642798,Dominique Malonga,SEA,1022500039,2025-05-30,SEA vs. ATL,L,8.866666666666667,2,3,0.667,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,4,-6
2025,1642798,Dominique Malonga,SEA,1022500029,2025-05-27,SEA @ MIN,L,10.3,1,3,0.333,0,2,0.0,0,0,0.0,1,2,3,3,0,1,0,0,1,1,2,1
2025,1642798,Dominique Malonga,SEA,1022500026,2025-05-25,SEA vs. LVA,W,11.666666666666666,4,7,0.571,0,0,0.0,0,0,0.0,1,4,5,0,0,0,0,2,2,0,8,1
2025,1642798,Dominique Malonga,SEA,1022500020,2025-05-23,SEA vs. PHX,W,5.05,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1,0,0,1,0,0,0,0,2,0
2025,1642798,Dominique Malonga,SEA,1022500009,2025-05-19,SEA @ DAL,W,1.35,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,1,0,2,-2
2025,1642798,Dominique Malonga,SEA,1022500006,2025-05-17,SEA @ PHX,L,9.62,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,2,-4
2025,1642796,Rayah Marshall,CON,1022500089,2025-06-22,CON @ GSV,L,10.95,2,4,0.5,0,0,0.0,1,1,1.0,1,2,3,0,2,0,0,0,1,1,5,6
2025,1642796,Rayah Marshall,CON,1022500071,2025-06-17,CON @ IND,L,0.7683333333333333,0,1,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,0,0,0,1,1
2025,1642796,Rayah Marshall,CON,1022500041,2025-06-01,CON @ NYL,L,8.266666666666667,0,2,0.0,0,0,0.0,1,2,0.5,2,2,4,2,0,0,0,0,0,1,1,9
2025,1642796,Rayah Marshall,CON,1022500027,2025-05-27,CON vs. DAL,L,7.75,0,0,0.0,0,0,0.0,0,0,0.0,1,2,3,0,2,0,0,0,0,0,0,4
2025,1642796,Rayah Marshall,CON,1022500023,2025-05-25,CON @ ATL,L,2.433333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-5
2025,1642796,Rayah Marshall,CON,1022500010,2025-05-20,CON vs. LVA,L,10.413333333333334,0,3,0.0,0,1,0.0,0,0,0.0,1,5,6,1,0,0,1,0,2,0,0,-3
2025,1642324,Kate Martin,GSV,1022500094,2025-06-25,GSV vs. NYL,L,24.10333333333333,7,15,0.467,4,10,0.4,3,3,1.0,0,2,2,0,2,1,0,1,1,3,21,-9
2025,1642324,Kate Martin,GSV,1022500089,2025-06-22,GSV vs. CON,W,16.833333333333332,0,8,0.0,0,2,0.0,1,2,0.5,3,1,4,2,0,0,0,1,2,1,1,-5
2025,1642324,Kate Martin,GSV,1022500079,2025-06-19,GSV vs. IND,W,20.236666666666668,4,7,0.571,1,4,0.25,0,0,0.0,0,5,5,1,1,1,0,0,1,2,9,12
2025,1642324,Kate Martin,GSV,1022500074,2025-06-17,GSV @ DAL,L,7.733333333333333,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,2,0,0,0,0,0,0,-7
2025,1642324,Kate Martin,GSV,1022500067,2025-06-14,GSV vs. SEA,W,14.986666666666666,0,3,0.0,0,3,0.0,5,5,1.0,0,2,2,1,0,0,0,0,1,2,5,1
2025,1642324,Kate Martin,GSV,1022500057,2025-06-09,GSV @ LAS,W,16.366666666666667,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,0,1,1,0,0,3,1,0,0
2025,1642324,Kate Martin,GSV,1022500052,2025-06-07,GSV vs. LVA,W,26.116666666666667,5,11,0.455,2,7,0.286,0,0,0.0,0,7,7,1,1,0,0,1,2,0,12,30
2025,1642324,Kate Martin,GSV,1022500049,2025-06-05,GSV @ PHX,L,13.633333333333333,2,3,0.667,2,3,0.667,1,2,0.5,1,3,4,1,1,0,0,0,1,2,7,4
2025,1642324,Kate Martin,GSV,1022500044,2025-06-01,GSV vs. MIN,L,19.066666666666666,4,8,0.5,2,4,0.5,4,5,0.8,0,4,4,0,2,0,0,0,1,4,14,2
2025,1642324,Kate Martin,GSV,1022500028,2025-05-27,GSV @ NYL,L,17.966666666666665,3,9,0.333,2,7,0.286,2,4,0.5,0,3,3,0,1,1,1,1,0,4,10,-19
2025,1642324,Kate Martin,GSV,1022500019,2025-05-23,GSV @ LAS,W,10.183333333333334,2,5,0.4,2,2,1.0,0,0,0.0,0,1,1,0,1,0,0,1,0,0,6,9
2025,1642324,Kate Martin,GSV,1022500013,2025-05-21,GSV vs. WAS,W,9.366666666666667,0,2,0.0,0,2,0.0,0,0,0.0,0,3,3,0,0,0,1,0,2,0,0,-15
2025,1642324,Kate Martin,GSV,1022500003,2025-05-16,GSV vs. LAS,L,20.616666666666667,0,3,0.0,0,1,0.0,2,2,1.0,0,0,0,1,1,0,0,1,0,1,2,-9
2025,203825,Kayla McBride,MIN,1022500090,2025-06-24,MIN @ WAS,L,37.36666666666667,1,9,0.111,0,7,0.0,5,5,1.0,0,2,2,3,1,2,0,0,1,3,7,-3
2025,203825,Kayla McBride,MIN,1022500084,2025-06-21,MIN vs. LAS,W,30.045,9,13,0.692,5,7,0.714,6,6,1.0,0,1,1,1,3,0,0,1,1,6,29,12
2025,203825,Kayla McBride,MIN,1022500075,2025-06-17,MIN vs. LVA,W,35.53333333333333,3,12,0.25,0,5,0.0,2,2,1.0,1,0,1,2,0,2,0,1,1,1,8,10
2025,203825,Kayla McBride,MIN,1022500065,2025-06-14,MIN vs. LAS,W,21.158333333333335,2,10,0.2,0,7,0.0,0,0,0.0,0,1,1,3,0,1,0,0,2,0,4,26
2025,203825,Kayla McBride,MIN,1022500062,2025-06-11,MIN @ SEA,L,36.516666666666666,7,15,0.467,5,11,0.455,0,0,0.0,1,3,4,6,3,1,0,0,2,0,19,-5
2025,203825,Kayla McBride,MIN,1022500056,2025-06-08,MIN @ DAL,W,34.54333333333334,6,10,0.6,6,10,0.6,3,3,1.0,0,3,3,3,0,2,0,0,0,2,21,21
2025,203825,Kayla McBride,MIN,1022500046,2025-06-03,MIN vs. PHX,W,25.216666666666665,5,8,0.625,3,5,0.6,0,0,0.0,0,4,4,7,3,2,0,0,1,0,13,16
2025,203825,Kayla McBride,MIN,1022500044,2025-06-01,MIN @ GSV,W,32.86666666666667,6,10,0.6,2,3,0.667,2,3,0.667,0,6,6,3,2,1,0,0,1,4,16,6
2025,203825,Kayla McBride,MIN,1022500038,2025-05-30,MIN @ PHX,W,35.35,4,11,0.364,3,7,0.429,9,9,1.0,0,3,3,4,4,1,0,0,0,7,20,2
2025,203825,Kayla McBride,MIN,1022500029,2025-05-27,MIN vs. SEA,W,30.55,4,8,0.5,3,6,0.5,4,4,1.0,0,1,1,3,3,2,0,1,0,3,15,10
2025,1642799,Megan McConnell,PHX,1022500046,2025-06-03,PHX @ MIN,L,12.635,1,4,0.25,1,2,0.5,0,0,0.0,1,0,1,3,0,1,0,1,1,2,3,-22
2025,1629479,Teaira McCowan,DAL,1022500051,2025-06-06,DAL vs. LAS,L,17.066666666666666,3,6,0.5,0,0,0.0,1,1,1.0,2,0,2,1,0,0,0,1,0,2,7,-3
2025,1629479,Teaira McCowan,DAL,1022500047,2025-06-03,DAL @ SEA,L,5.333333333333333,1,2,0.5,0,0,0.0,0,0,0.0,3,2,5,0,1,0,0,1,1,0,2,-2
2025,1629479,Teaira McCowan,DAL,1022500040,2025-05-31,DAL vs. CHI,L,12.383333333333333,1,1,1.0,0,0,0.0,1,2,0.5,1,2,3,0,0,0,1,0,1,3,3,-9
2025,1629479,Teaira McCowan,DAL,1022500034,2025-05-29,DAL @ CHI,L,23.333333333333332,3,5,0.6,0,0,0.0,0,0,0.0,3,5,8,2,4,0,2,0,2,1,6,-6
2025,1629479,Teaira McCowan,DAL,1022500027,2025-05-27,DAL @ CON,W,15.9,2,3,0.667,0,0,0.0,1,1,1.0,4,1,5,2,2,1,0,0,2,2,5,20
2025,1629479,Teaira McCowan,DAL,1022500022,2025-05-24,DAL @ ATL,L,23.733333333333334,5,11,0.455,0,0,0.0,0,0,0.0,3,3,6,0,1,1,0,1,2,0,10,0
2025,1629479,Teaira McCowan,DAL,1022500012,2025-05-21,DAL @ MIN,L,9.716666666666667,1,1,1.0,0,0,0.0,1,2,0.5,0,2,2,0,0,0,0,0,0,1,3,-4
2025,1629479,Teaira McCowan,DAL,1022500009,2025-05-19,DAL vs. SEA,L,15.016666666666667,4,7,0.571,0,0,0.0,2,2,1.0,3,6,9,1,0,1,3,0,2,3,10,6
2025,1629479,Teaira McCowan,DAL,1022500002,2025-05-16,DAL vs. MIN,L,4.716666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,0,1,0,0,0,4,3,0,4
2025,1630462,Aari McDonald,IND,1022500058,2025-06-10,IND @ ATL,L,24.0,3,6,0.5,2,5,0.4,6,8,0.75,0,1,1,2,3,0,0,0,1,7,14,-8
2025,1630462,Aari McDonald,IND,1022500053,2025-06-07,IND @ CHI,W,25.016666666666666,4,8,0.5,3,6,0.5,1,1,1.0,0,2,2,2,1,3,1,1,2,4,12,19
2025,1630462,Aari McDonald,IND,1022500045,2025-06-03,IND vs. WAS,W,27.433333333333334,2,7,0.286,1,5,0.2,2,4,0.5,0,1,1,5,0,3,0,1,2,5,7,6
2025,1631141,Jade Melbourne,WAS,1022500090,2025-06-24,WAS vs. MIN,W,36.05,2,7,0.286,1,5,0.2,0,0,0.0,1,2,3,5,5,0,0,1,3,4,5,-4
2025,1631141,Jade Melbourne,WAS,1022500086,2025-06-22,WAS vs. DAL,W,18.336666666666666,0,4,0.0,0,1,0.0,1,2,0.5,0,0,0,3,1,0,0,1,2,2,1,-6
2025,1631141,Jade Melbourne,WAS,1022500080,2025-06-20,WAS @ ATL,L,26.283333333333335,1,4,0.25,0,1,0.0,1,2,0.5,1,1,2,5,1,0,0,1,5,2,3,0
2025,1631141,Jade Melbourne,WAS,1022500073,2025-06-17,WAS @ CHI,W,24.376666666666665,1,7,0.143,0,2,0.0,0,0,0.0,2,2,4,2,2,1,0,0,1,1,2,-8
2025,1631141,Jade Melbourne,WAS,1022500069,2025-06-15,WAS vs. ATL,L,22.6,3,5,0.6,2,3,0.667,0,1,0.0,0,0,0,1,2,0,0,1,0,1,8,-20
2025,1631141,Jade Melbourne,WAS,1022500055,2025-06-08,WAS vs. CON,W,15.166666666666666,2,5,0.4,1,3,0.333,0,3,0.0,0,1,1,2,1,1,0,0,1,2,5,14
2025,1631141,Jade Melbourne,WAS,1022500048,2025-06-05,WAS vs. NYL,L,27.233333333333334,6,8,0.75,2,3,0.667,1,2,0.5,1,1,2,4,1,1,0,0,1,1,15,1
2025,1631141,Jade Melbourne,WAS,1022500045,2025-06-03,WAS @ IND,L,25.6,0,5,0.0,0,2,0.0,2,4,0.5,0,2,2,0,0,0,0,0,4,5,2,-9
2025,1631141,Jade Melbourne,WAS,1022500036,2025-05-30,WAS vs. NYL,L,16.4,2,4,0.5,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,2,0,4,-26
2025,1631141,Jade Melbourne,WAS,1022500032,2025-05-28,WAS vs. IND,W,23.466666666666665,1,4,0.25,0,1,0.0,1,2,0.5,1,0,1,5,0,0,0,0,4,5,3,5
2025,1631141,Jade Melbourne,WAS,1022500025,2025-05-25,WAS @ PHX,L,29.183333333333334,2,7,0.286,1,5,0.2,1,1,1.0,1,2,3,1,4,1,0,0,4,3,6,-11
2025,1631141,Jade Melbourne,WAS,1022500018,2025-05-23,WAS @ LVA,L,34.571666666666665,4,11,0.364,2,5,0.4,4,6,0.667,0,3,3,1,2,1,0,1,5,3,14,-3
2025,1631141,Jade Melbourne,WAS,1022500013,2025-05-21,WAS @ GSV,L,28.85,3,5,0.6,1,2,0.5,1,1,1.0,0,7,7,7,5,1,0,0,3,1,8,1
2025,1631141,Jade Melbourne,WAS,1022500007,2025-05-18,WAS @ CON,W,24.668333333333333,5,8,0.625,3,4,0.75,2,6,0.333,0,2,2,4,1,0,1,0,5,4,15,18
2025,1631141,Jade Melbourne,WAS,1022500001,2025-05-16,WAS vs. ATL,W,21.766666666666666,4,6,0.667,2,3,0.667,1,2,0.5,1,4,5,1,0,2,0,0,2,3,11,5
2025,1641649,Diamond Miller,MIN,1022500090,2025-06-24,MIN @ WAS,L,5.3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,1,0,1,0,0,-3
2025,1641649,Diamond Miller,MIN,1022500084,2025-06-21,MIN vs. LAS,W,9.666666666666666,1,1,1.0,0,0,0.0,2,2,1.0,1,0,1,0,3,0,1,0,2,1,4,-7
2025,1641649,Diamond Miller,MIN,1022500075,2025-06-17,MIN vs. LVA,W,14.116666666666667,4,5,0.8,2,2,1.0,2,2,1.0,1,1,2,1,0,1,0,0,3,1,12,16
2025,1641649,Diamond Miller,MIN,1022500065,2025-06-14,MIN vs. LAS,W,13.1,1,4,0.25,1,2,0.5,0,0,0.0,0,3,3,2,1,0,0,0,2,0,3,-8
2025,1641649,Diamond Miller,MIN,1022500056,2025-06-08,MIN @ DAL,W,3.3066666666666666,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,-1
2025,1641649,Diamond Miller,MIN,1022500046,2025-06-03,MIN vs. PHX,W,7.666666666666667,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,1,2,-4
2025,1641649,Diamond Miller,MIN,1022500038,2025-05-30,MIN @ PHX,W,3.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,2,0,0,0,2,0,0,1
2025,1641649,Diamond Miller,MIN,1022500029,2025-05-27,MIN vs. SEA,W,4.633333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,-1
2025,1641649,Diamond Miller,MIN,1022500017,2025-05-23,MIN vs. CON,W,6.716666666666667,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,0,2,0
2025,1641649,Diamond Miller,MIN,1022500012,2025-05-21,MIN vs. DAL,W,4.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,0,0,1,0,0,0
2025,1641649,Diamond Miller,MIN,1022500008,2025-05-18,MIN @ LAS,W,5.583333333333333,0,2,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,1,1,1,2,-2
2025,1641649,Diamond Miller,MIN,1022500002,2025-05-16,MIN @ DAL,W,20.051666666666666,4,5,0.8,1,1,1.0,4,7,0.571,0,0,0,3,2,2,0,0,1,4,13,2
2025,1628909,Kelsey Mitchell,IND,1022500093,2025-06-24,IND @ SEA,W,33.7,8,14,0.571,5,7,0.714,5,5,1.0,2,2,4,4,1,1,0,1,3,6,26,10
2025,1628909,Kelsey Mitchell,IND,1022500087,2025-06-22,IND @ LVA,L,34.55,8,13,0.615,3,6,0.5,1,3,0.333,1,1,2,2,2,1,1,0,0,2,20,-4
2025,1628909,Kelsey Mitchell,IND,1022500079,2025-06-19,IND @ GSV,L,33.01,6,11,0.545,1,5,0.2,3,4,0.75,0,1,1,2,4,0,0,0,5,3,16,0
2025,1628909,Kelsey Mitchell,IND,1022500071,2025-06-17,IND vs. CON,W,28.9,8,18,0.444,1,7,0.143,0,0,0.0,1,1,2,2,0,0,0,0,1,2,17,-1
2025,1628909,Kelsey Mitchell,IND,1022500066,2025-06-14,IND vs. NYL,W,34.07333333333333,9,21,0.429,3,10,0.3,1,2,0.5,0,2,2,1,1,1,0,0,3,4,22,21
2025,1628909,Kelsey Mitchell,IND,1022500058,2025-06-10,IND @ ATL,L,30.983333333333334,5,16,0.313,0,5,0.0,1,2,0.5,0,1,1,1,0,1,0,2,1,2,11,-18
2025,1628909,Kelsey Mitchell,IND,1022500053,2025-06-07,IND @ CHI,W,24.95,5,11,0.455,1,6,0.167,6,7,0.857,1,4,5,2,3,1,0,0,2,4,17,28
2025,1628909,Kelsey Mitchell,IND,1022500045,2025-06-03,IND vs. WAS,W,32.03333333333333,7,14,0.5,4,7,0.571,6,10,0.6,0,2,2,3,1,2,0,0,4,6,24,11
2025,1628909,Kelsey Mitchell,IND,1022500035,2025-05-30,IND vs. CON,L,34.96666666666667,4,15,0.267,0,4,0.0,5,6,0.833,0,2,2,5,3,1,0,1,3,7,13,4
2025,1628909,Kelsey Mitchell,IND,1022500032,2025-05-28,IND @ WAS,L,32.21333333333333,4,16,0.25,2,7,0.286,4,5,0.8,0,1,1,4,0,1,0,2,1,4,14,-6
2025,1628909,Kelsey Mitchell,IND,1022500021,2025-05-24,IND vs. NYL,L,34.45,6,16,0.375,2,7,0.286,1,2,0.5,0,0,0,4,1,3,0,0,2,2,15,-2
2025,1628909,Kelsey Mitchell,IND,1022500015,2025-05-22,IND @ ATL,W,27.966666666666665,7,19,0.368,1,6,0.167,2,4,0.5,1,2,3,1,3,0,1,1,2,2,17,0
2025,1628909,Kelsey Mitchell,IND,1022500011,2025-05-20,IND vs. ATL,L,33.11666666666667,9,15,0.6,2,3,0.667,4,4,1.0,0,0,0,2,1,1,0,1,3,2,24,3
2025,1628909,Kelsey Mitchell,IND,1022500004,2025-05-17,IND vs. CHI,W,29.666666666666668,6,12,0.5,2,4,0.5,1,2,0.5,0,1,1,2,0,1,0,1,1,2,15,25
2025,1627676,Tiffany Mitchell,LVA,1022500095,2025-06-25,LVA vs. CON,W,9.583333333333334,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,3,0,0,0,3,1,2,0
2025,1627676,Tiffany Mitchell,LVA,1022500087,2025-06-22,LVA vs. IND,W,6.786666666666667,0,0,0.0,0,0,0.0,4,4,1.0,0,2,2,0,0,0,0,0,1,2,4,3
2025,1627676,Tiffany Mitchell,LVA,1022500082,2025-06-20,LVA vs. SEA,L,10.05,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0
2025,1627676,Tiffany Mitchell,LVA,1022500075,2025-06-17,LVA @ MIN,L,21.033333333333335,5,6,0.833,0,0,0.0,0,0,0.0,1,4,5,0,2,1,0,0,1,2,10,-17
2025,1627676,Tiffany Mitchell,LVA,1022500070,2025-06-15,LVA vs. PHX,L,15.183333333333334,1,2,0.5,1,2,0.5,1,2,0.5,0,0,0,0,4,0,0,0,1,1,4,-8
2025,1627676,Tiffany Mitchell,LVA,1022500064,2025-06-13,LVA vs. DAL,W,13.101666666666667,0,0,0.0,0,0,0.0,4,6,0.667,1,4,5,0,0,1,1,0,0,5,4,4
2025,1627676,Tiffany Mitchell,LVA,1022500060,2025-06-11,LVA vs. LAS,L,12.115,1,4,0.25,0,2,0.0,1,1,1.0,0,1,1,0,0,0,0,0,3,1,3,-11
2025,1627676,Tiffany Mitchell,LVA,1022500052,2025-06-07,LVA @ GSV,L,16.836666666666666,2,4,0.5,0,2,0.0,1,2,0.5,0,1,1,1,1,1,0,0,4,3,5,-10
2025,1627676,Tiffany Mitchell,LVA,1022500043,2025-06-01,LVA @ SEA,W,14.716666666666667,1,4,0.25,1,2,0.5,0,0,0.0,0,1,1,0,0,1,0,1,1,1,3,14
2025,1627676,Tiffany Mitchell,LVA,1022500037,2025-05-30,LVA vs. LAS,W,13.703333333333333,1,2,0.5,1,1,1.0,2,2,1.0,1,0,1,2,2,0,0,0,2,2,5,-2
2025,1627676,Tiffany Mitchell,LVA,1022500026,2025-05-25,LVA @ SEA,L,10.0,1,3,0.333,0,1,0.0,2,3,0.667,1,3,4,2,0,0,1,0,1,3,4,1
2025,1627676,Tiffany Mitchell,LVA,1022500018,2025-05-23,LVA vs. WAS,W,7.788333333333333,0,1,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,0,1,2,-9
2025,1627676,Tiffany Mitchell,LVA,1022500010,2025-05-20,LVA @ CON,W,15.766666666666667,0,1,0.0,0,0,0.0,4,4,1.0,1,3,4,1,2,1,0,0,3,3,4,1
2025,1627676,Tiffany Mitchell,LVA,1022500005,2025-05-17,LVA @ NYL,L,17.233333333333334,0,4,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,1,1,0,-1
2025,1642800,Aneesah Morrow,CON,1022500095,2025-06-25,CON @ LVA,L,11.766666666666667,0,5,0.0,0,0,0.0,0,0,0.0,0,6,6,1,2,0,1,1,3,0,0,-6
2025,1642800,Aneesah Morrow,CON,1022500089,2025-06-22,CON @ GSV,L,15.916666666666666,4,9,0.444,1,2,0.5,5,7,0.714,3,1,4,0,1,0,0,1,4,4,14,-15
